model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iBth801	PRMICI	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide[1] <=> 5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide[1]	BT_1379	-1000	1000	0	NA	Histidine Metabolism
iBth801	PRPPS	phosphoribosylpyrophosphate synthetase	AMP[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] <=> ATP[1] + alpha-D-Ribose 5-phosphate[1]	BT_0748	-1000	1000	0	NA	Histidine Metabolism
iBth801	AGt3	silver transport out via proton antiport	silver[1] + H+[2] => silver[2]	BT_0679:BT_0306:BT_3969	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	CAt6pp	calcium / sodium antiporter (1:1)	Calcium[1] + Sodium[3] <=> Calcium[3] + Sodium[1]	BT_3019	-1000	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	CD2abcpp	Cadmium (Cd+2) ABC transporter (periplasm)	ATP[1] + Cadmium[1] + H2O[1] => ADP[1] + Cadmium[3] + Phosphate[1]	BT_2512	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	CD2t3pp	cadmium (Cd+2) transport out via proton antiport (periplasm)	Cadmium[1] => Cadmium[3]	BT_0499:BT_1141	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	COBALT2abcpp	Cobalt (Co+2) ABC transporter (periplasm)	ATP[1] + Co2+[1] + H2O[1] => ADP[1] + Co2+[3] + Phosphate[1]	BT_2512	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	COBALT2t3pp	cobalt (Co+2) transport out via proton antiport (periplasm)	Co2+[1] => Co2+[3]	BT_1141:BT_0499	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	COBALT2tpp	cobalt transport in via permease (no H+)	Co2+[2] => Co2+[1]	NA	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	CU1abcpp	Copper (Cu +1) ABC transporter (periplasm)	ATP[1] + Cu+[1] + H2O[1] => ADP[1] + Cu+[3] + Phosphate[1]	BT_1091	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	CU2abcpp	Copper (Cu+2) ABC transporter (periplasm)	ATP[1] + Cu2+[1] + H2O[1] => ADP[1] + Cu2+[3] + Phosphate[1]	BT_2512	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	FE2abcpp	iron (II) transport via ABC system (periplasm)	ATP[1] + Fe2+[3] + H2O[1] => ADP[1] + Fe2+[1] + Phosphate[1]	BT_1592	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	FE3HOXabcpp	ferric-dicitrate transport via ABC system (periplasm)	ATP[1] + Fe(III)hydroxamate[3] + H2O[1] => ADP[1] + Fe(III)hydroxamate[1] + Phosphate[1]	NA	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	FECRMabcpp	ferrichrome transport via ABC system (periplasm)	ATP[1] + Ferrichrome[3] + H2O[1] => ADP[1] + Ferrichrome[1] + Phosphate[1]	NA	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	FEOXAMabcpp	ferroxamine transport via ABC system (periplasm)	ATP[1] + ferroxamine[3] + H2O[1] => ADP[1] + ferroxamine[1] + Phosphate[1]	NA	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	HG2abcpp	Mercury (Hg+2) ABC transporter (periplasm)	ATP[1] + H2O[1] + Hg2+[1] => ADP[1] + Hg2+[3] + Phosphate[1]	BT_2512	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	HG2t3pp	mercury (Hg+2) transport out via proton antiport (periplasm)	Hg2+[1] => Hg2+[3]	BT_1141	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	Kabcpp	Potassium ABC transporter (periplasm)	ATP[1] + H2O[1] + potassium[3] => ADP[1] + potassium[1] + Phosphate[1]	BT_2425:BT_2423:BT_2424	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	Kt2pp	potassium transport in via proton symport (periplasm)	potassium[3] => potassium[1]	NA	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	MG2tpp	magnesium (+2) transport in via diffusion	magnesium[3] => magnesium[1]	BT_4679	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	MG2uabcpp	Magnesium (Mg+2) ABC transporter (ubtake, periplasm)	ATP[1] + H2O[1] + magnesium[3] => ADP[1] + magnesium[1] + Phosphate[1]	BT_0988	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	MN2t3pp	manganese (Mn+2) transport out via proton antiport (periplasm)	Mn2+[1] => Mn2+[3]	BT_1141:BT_0499	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NAt3_2pp	sodium proton antiporter (H:NA is 2) (periplasm)	Sodium[1] => Sodium[3]	BT_0634	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NH4tpp	ammonia reversible transport (periplasm)	Ammonium[1] <=> Ammonium[3]	NA	-1000	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NI2abcpp	Nickle (Ni+2) ABC transporter (periplasm)	ATP[1] + H2O[1] + nickel[1] => ADP[1] + nickel[3] + Phosphate[1]	BT_2512	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NI2t3pp	nickle (Ni+2) transport out via proton antiport (periplasm)	nickel[1] => nickel[3]	BT_1141:BT_0499	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NI2tpp	nickel (+2) transport in via permease (no H+)	nickel[3] => nickel[1]	BT_4679	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NI2uabcpp	nickel transport via ABC system (uptake, periplasm)	ATP[1] + H2O[1] + nickel[3] => ADP[1] + nickel[1] + Phosphate[1]	BT_0988	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	PIuabcpp	phosphate transport via ABC system (uptake, periplasm)	ATP[1] + H2O[1] + Phosphate[3] => ADP[1] + 2 Phosphate[1]	BT_1321:BT_1323:BT_1322:BT_0009	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	ZN2abcpp	Zinc (Zn+2) ABC transporter (periplasm)	ATP[1] + H2O[1] + Zinc[1] => ADP[1] + Phosphate[1] + Zinc[3]	BT_2512	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	NH4tppe	ammonia reversible transport (periplasm)	Ammonium[2] <=> Ammonium[3]	NA	-1000	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	COLIPAabcpp	core oligosaccharide lipid A transport via ABC system (periplasm)	ATP[1] + core oligosaccharide lipid A[1] + H2O[1] => ADP[1] + core oligosaccharide lipid A[3] + Phosphate[1]	BT_3386	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	GALT1	galactosyltransferase I (LPS core synthesis)	glucosyl-inner core oligosaccharide lipid A[1] + UDPglucose[1] => galactosyl-glucosyl-inner core oligosaccharide lipid A[1] + UDP[1]	BT_0053	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	KDOCT2	3-deoxy-manno-octulosonate cytidylyltransferase	CTP[1] + 3-Deoxy-D-manno-2-octulosonate[1] => CMP-3-deoxy-D-manno-octulosonate[1] + Diphosphate[1]	BT_0745	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	KDOPP	3-deoxy-manno-octulosonate-8-phosphatase	H2O[1] + 3-Deoxy-D-manno-octulosonate 8-phosphate[1] => 3-Deoxy-D-manno-2-octulosonate[1] + Phosphate[1]	BT_1677	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	KDOPS	3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase	D-Arabinose 5-phosphate[1] + H2O[1] + Phosphoenolpyruvate[1] => 3-Deoxy-D-manno-octulosonate 8-phosphate[1] + Phosphate[1]	BT_4321	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	LIPACabcpp	lipid (cold) A transport via ABC system (periplasm)	ATP[1] + H2O[1] + cold adapted KDO(2)-lipid (A)[1] => ADP[1] + cold adapted KDO(2)-lipid (A)[3] + Phosphate[1]	BT_3386	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	LIPAabcpp	lipid A transport via ABC system (periplasm)	ATP[1] + H2O[1] + KDO(2)-lipid (A)[1] => ADP[1] + KDO(2)-lipid (A)[3] + Phosphate[1]	BT_3386	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	LPADSS	Lipid A disaccaride synthase	2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate[1] + UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine[1] => Lipid A Disaccharide[1] + UDP[1]	BT_4004	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	MOAT	3-deoxy-D-manno-octulosonic acid transferase	CMP-3-deoxy-D-manno-octulosonate[1] + 2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate[1] => CMP[1] + KDO-lipid IV(A)[1]	BT_2747	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	MOAT2	3-deoxy-D-manno-octulosonic acid transferase	CMP-3-deoxy-D-manno-octulosonate[1] + KDO-lipid IV(A)[1] => CMP[1] + KDO(2)-lipid IV(A)[1]	BT_2747	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	O16GLCT1	glucosyltransferase I (LPS O16 antigen biosynthesis)	O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate[1] + UDPglucose[1] => glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate[1] + UDP[1]	BT_2865	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	S7PI	sedoheptulose 7-phosphate isomerase	Sedoheptulose 7-phosphate[1] => D-Glycero-D-manno-heptose 7-phosphate[1]	BT_0475	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	TDSK	Tetraacyldisaccharide 4'kinase	ATP[1] + Lipid A Disaccharide[1] => ADP[1] + 2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate[1]	BT_1880	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	U23GAAT	UDP-3-O-(3-hydroxymyristoyl)glucosamine acyltransferase	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][1] + UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine[1] => UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine[1]	BT_4207	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	UAGAAT	UDP-N-acetylglucosamine acyltransferase	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][1] + UDP-N-acetyl-D-glucosamine[1] <=> UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine[1]	BT_3359:BT_4205	-1000	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	UDPKAAT	UDP-4''-ketopentose:UDP-4-amino-4-deoxy-L-arabinose aminotransferase	L-Glutamate[1] + UDP-4-keto-pyranose[1] <=> 2-Oxoglutarate[1] + uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose[1]	BT_0612	-1000	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	UHGADA	UDP-3-O-acetylglucosamine deacetylase	H2O[1] + UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine[1] => Acetate[1] + UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine[1]	BT_4206	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	USHD	UDP-sugar hydrolase	H2O[1] + UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine[1] => 2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate[1] + UMP[1]	BT_3697	0	1000	0	NA	Lipopolysaccharide Biosynthesis / Recycling
iBth801	ACCOAC	acetyl-CoA carboxylase	Acetyl-CoA[1] + ATP[1] + Bicarbonate[1] => ADP[1] + Malonyl-CoA[1] + Phosphate[1]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iBth801	ACOATA	Acetyl-CoA ACP transacylase	Acetyl-ACP[1] + Coenzyme A[1] <=> Acetyl-CoA[1]	BT_3834:BT_3359	-1000	1000	0	NA	Membrane Lipid Metabolism
iBth801	KAS14	beta-ketoacyl-ACP synthase	Acetyl-ACP[1] + Malonyl-[acyl-carrier protein][1] => Acetoacetyl-ACP[1] + CO2[1]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iBth801	KAS15	beta-ketoacyl-ACP synthase (2)	Acetyl-CoA[1] + Malonyl-[acyl-carrier protein][1] => Acetoacetyl-ACP[1] + CO2[1] + Coenzyme A[1]	BT_3834	0	1000	0	NA	Membrane Lipid Metabolism
iBth801	MCOATA	Malonyl-CoA-ACP transacylase	Coenzyme A[1] + Malonyl-[acyl-carrier protein][1] <=> Malonyl-CoA[1]	BT_3359:BT_0789	-1000	1000	0	NA	Membrane Lipid Metabolism
iBth801	CYSTL	cystathionine b-lyase	L-Cystathionine[1] + H2O[1] => L-Homocysteine[1] + Ammonium[1] + Pyruvate[1]	BT_4138	0	1000	0	NA	Methionine Metabolism
iBth801	HSST	homoserine O-succinyltransferase	L-Homoserine[1] + Succinyl-CoA[1] => Coenzyme A[1] + O-Succinyl-L-homoserine[1]	BT_2413	0	1000	0	NA	Methionine Metabolism
iBth801	METAT	methionine adenosyltransferase	ATP[1] + H2O[1] + L-Methionine[1] => S-Adenosyl-L-methionine[1] + Phosphate[1] + Diphosphate[1]	BT_3219	0	1000	0	NA	Methionine Metabolism
iBth801	METS	methionine synthase	5-Methyltetrahydrofolate[1] + L-Homocysteine[1] => L-Methionine[1] + 5,6,7,8-Tetrahydrofolate[1]	BT_0180	0	1000	0	NA	Methionine Metabolism
iBth801	METSOXR1	L-methionine-S-oxide reductase	L-Methionine Sulfoxide[1] + Reduced thioredoxin[1] => H2O[1] + L-Methionine[1] + Oxidized thioredoxin[1]	NA	0	1000	0	NA	Methionine Metabolism
iBth801	METSOXR2	L-methionine-R-sulfoxide reductase	L-methionine-R-sulfoxide[1] + Reduced thioredoxin[1] => H2O[1] + L-Methionine[1] + Oxidized thioredoxin[1]	NA	0	1000	0	NA	Methionine Metabolism
iBth801	SHSL1	O-succinylhomoserine lyase (L-cysteine)	L-Cysteine[1] + O-Succinyl-L-homoserine[1] => L-Cystathionine[1] + Succinate[1]	BT_2387	0	1000	0	NA	Methionine Metabolism
iBth801	ALR2	aldose reductase (methylglyoxal)	Methylglyoxal[1] + Nicotinamide adenine dinucleotide phosphate - reduced[1] => Acetol[1] + Nicotinamide adenine dinucleotide phosphate[1]	BT_2679:BT_1383	0	1000	0	NA	Methylglyoxal Metabolism
iBth801	MGSA	methylglyoxal synthase	Dihydroxyacetone phosphate[1] => Methylglyoxal[1] + Phosphate[1]	BT_1098	0	1000	0	NA	Methylglyoxal Metabolism
iBth801	MCTP1App	murein crosslinking transpeptidase 1A:(A2pmD-ala) (periplasm)	two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] => D-Alanine[3] + two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm-D-ala) (middle of chain)[3]	BT_0743	0	1000	0	NA	Murein Biosynthesis
iBth801	MCTP1Bpp	murein crosslinking transpeptidase 1B:(A2pmA2pm) (periplasm)	two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] => D-Alanyl-D-alanine[3] + two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm-A2pm) (middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MCTP2App	murein crosslinking transpeptidase 1A:(A2pm-D-ala) (periplasm)	three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] => 2 D-Alanine[3] + three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm-D-ala) tetrapeptide corsslinked tetrapeptide (A2pm-D-ala)) (middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MDDCP1pp	murein D,D-carboxypeptidase (murein5px4p) (periplasm)	H2O[3] + two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm-D-ala) (middle of chain)[3] => D-Alanine[3] + two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm-D-ala) (middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MDDCP2pp	murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)	H2O[3] + three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm-D-ala) tetrapeptide corsslinked tetrapeptide (A2pm-D-ala)) (middle of chain)[3] => D-Alanine[3] + three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm-D-ala) tetrapeptide corsslinked tetrapeptide (A2pm-D-ala)) (middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MDDCP3pp	murein D,D-carboxypeptidase (murein5p5p) (periplasm)	H2O[3] + two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] => D-Alanine[3] + two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MDDCP4pp	murein D,D-carboxypeptidase (murein5p4p) (periplasm)	H2O[3] + two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)[3] => D-Alanine[3] + two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MDDCP5pp	murein D,D-carboxypeptidase (murein5p3p) (periplasm)	H2O[3] + two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)[3] => D-Alanine[3] + two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)[3]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MPTG	murein polymerizing transglycosylase	2 Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala[1] => two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] + 2 Undecaprenyl diphosphate[1]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	MPTG2	murein polymerizing transglycosylase 2 (three linked units)	two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala[1] => three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)[3] + Undecaprenyl diphosphate[1]	NA	0	1000	0	NA	Murein Biosynthesis
iBth801	4PCP	tetrapeptide L,D-carboxypeptidase	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine[1] + H2O[1] => L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate[1] + D-Alanine[1]	BT_2549	0	1000	0	NA	Murein Recycling
iBth801	AGM3PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide[3] + H2O[3] => L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate[3] + N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid[3]	NA	0	1000	0	NA	Murein Recycling
iBth801	AGM3Pt2pp	GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide[3] => N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide[1]	BT_3620	0	1000	0	NA	Murein Recycling
iBth801	AGM4PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide[3] + H2O[3] => L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine[3] + N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid[3]	NA	0	1000	0	NA	Murein Recycling
iBth801	AGM4PCP	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide[1] + H2O[1] => D-Alanine[1] + N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide[1]	BT_2549	0	1000	0	NA	Murein Recycling
iBth801	AGM4Pt2pp	GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide[3] => N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide[1]	BT_3620	0	1000	0	NA	Murein Recycling
iBth801	AGMt2pp	GlcNAc-anhMurNAc transport in via proton symport (periplasm)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid[3] => N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid[1]	BT_3620	0	1000	0	NA	Murein Recycling
iBth801	ALAALAD	D-alanine-D-alanine dipeptidase	D-Alanyl-D-alanine[1] + H2O[1] => 2 D-Alanine[1]	BT_3007	0	1000	0	NA	Murein Recycling
iBth801	ALAGLUE	L-alanyl-gamma-glutamate epimerase	L-alanine-D-glutamate[1] <=> L-alanine-L-glutamate[1]	BT_1313	-1000	1000	0	NA	Murein Recycling
iBth801	AM4PCP	anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	1,6-anhydrous-N-Acetylmuramyl-tetrapeptide[1] + H2O[1] => D-Alanine[1] + 1,6-anhydrous-N-Acetylmuramyl-tripeptide[1]	BT_2549	0	1000	0	NA	Murein Recycling
iBth801	LALGP	L-alanyl-gamma-L-glutamate peptidase	L-alanine-L-glutamate[1] + H2O[1] => L-Alanine[1] + L-Glutamate[1]	BT_4045	0	1000	0	NA	Murein Recycling
iBth801	MDDEP1pp	murein D,D-endopeptidase (murein4px4p) (periplasm)	H2O[3] + two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm-D-ala) (middle of chain)[3] => two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)[3]	BT_3187	0	1000	0	NA	Murein Recycling
iBth801	MDDEP2pp	murein D,D-endopeptidase (murein3px4p) (periplasm)	H2O[3] + two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm-D-ala) (middle of chain)[3] => two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)[3]	BT_3187	0	1000	0	NA	Murein Recycling
iBth801	MDDEP3pp	murein D,D-endopeptidase (murein5px4p) (periplasm)	H2O[3] + two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm-D-ala) (middle of chain)[3] => two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)[3]	BT_3187	0	1000	0	NA	Murein Recycling
iBth801	MDDEP4pp	murein D,D-endopeptidase (murein4px4px4p) (periplasm)	H2O[3] + three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm-D-ala) tetrapeptide corsslinked tetrapeptide (A2pm-D-ala)) (middle of chain)[3] => three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm-D-ala), one uncrosslinked tetrapaptide) (middle of chain)[3]	BT_3187	0	1000	0	NA	Murein Recycling
iBth801	UM4PCP	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine L,D-carboxypeptidase	H2O[1] + UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine[1] => D-Alanine[1] + UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate[1]	BT_2549	0	1000	0	NA	Murein Recycling
iBth801	ALLTN	allantoinase	Allantoin[1] + H2O[1] => Allantoate[1]	BT_0250	0	1000	0	NA	Nitrogen Metabolism
iBth801	NHFRBO	NADH:flavorubredoxin oxidoreductase	Nicotinamide adenine dinucleotide - reduced[1] + 2 Nitric oxide[1] => H2O[1] + Nitrous oxide[1] + Nicotinamide adenine dinucleotide[1]	BT_2434:BT_4126	0	1000	0	NA	Nitrogen Metabolism
iBth801	NTRIR3pp	nitrite Reductase (Ubiquinole-8, periplasm)	Nitrite[3] + 3 Ubiquinol-8[1] => 2 H2O[3] + Ammonium[3] + 3 Ubiquinone-8[1]	BT_1417	0	1000	0	NA	Nitrogen Metabolism
iBth801	NTRIR4pp	nitrite Reductase (Menaquinole-8, periplasm)	3 Menaquinol 8[1] + Nitrite[3] => 2 H2O[3] + 3 Menaquinone 8[1] + Ammonium[3]	BT_1417	0	1000	0	NA	Nitrogen Metabolism
iBth801	23PDE2pp	2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)	2',3'-Cyclic UMP[3] + H2O[3] => 3'-UMP[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	23PDE4pp	2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)	2',3'-Cyclic CMP[3] + H2O[3] => 3'-cmp[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	23PDE7pp	2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)	2',3'-Cyclic AMP[3] + H2O[3] => 3'-AMP[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	23PDE9pp	2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)	2',3'-Cyclic GMP[3] + H2O[3] => 3'-GMP[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	3NTD2pp	3'-nucleotidase (UMP) (periplasm)	3'-UMP[3] + H2O[3] => Phosphate[3] + Uridine[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	3NTD4pp	3'-nucleotidase (CMP) (periplasm)	3'-cmp[3] + H2O[3] => Cytidine[3] + Phosphate[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	3NTD7pp	3'-nucleotidase (AMP) (periplasm)	3'-AMP[3] + H2O[3] => Adenosine[3] + Phosphate[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	3NTD9pp	3'-nucleotidase (GMP) (periplasm)	3'-GMP[3] + H2O[3] => Guanosine[3] + Phosphate[3]	BT_1236	0	1000	0	NA	Nucleotide Salvage Pathway
iBth801	ADK1	adenylate kinase	2 ADP[1] <=> AMP[1] + ATP[1]	BT_4387	-1000	1000	0	NA	Nucleotide Salvage Pathway
iBth801	ADK3	adentylate kinase (GTP)	ADP[1] + GDP[1] <=> AMP[1] + GTP[1]	BT_4387	-1000	1000	0	NA	Nucleotide Salvage Pathway
iBth801	ADK4	adentylate kinase (ITP)	ADP[1] + IDP[1] <=> AMP[1] + ITP[1]	BT_4387	-1000	1000	0	NA	Nucleotide Salvage Pathway
iBth801	ADNK1	adenosine kinase	Adenosine[1] + ATP[1] => ADP[1] + AMP[1]	BT_4387	0	1000	0	NA	Nucleotide Salvage Pathway
